time,irradation,temperature,wind_speed,power_generation
2021-07-13T13:00:00.000Z,583,20.28,4.3601,17683
2021-07-13T14:00:00.000Z,334,20.22,3.9701,10137
2021-07-13T15:00:00.000Z,461,20.15,3.5801,14115
2021-07-13T16:00:00.000Z,334,20.09,3.19,9219.1
2021-07-13T17:00:00.000Z,111.99,19.66,2.68,3460
2021-07-13T18:00:00.000Z,43.995,19.24,2.1701,1414.9
2021-07-13T19:00:00.000Z,0,18.82,1.6601,-0.2014
2021-07-13T20:00:00.000Z,0,18.91,2.1799,-0.2014
2021-07-13T21:00:00.000Z,0,19,2.7,-0.2014
2021-07-13T22:00:00.000Z,0,19.09,3.23,-0.2014
2021-07-13T23:00:00.000Z,0,18.92,2.2999,-0.2014
2021-07-14T00:00:00.000Z,0,18.75,1.37,-0.2014
2021-07-14T01:00:00.000Z,0,18.58,0.4399,-0.2014
2021-07-14T02:00:00.000Z,0,19.01,1.47,-0.2014
2021-07-14T03:00:00.000Z,5.9943,19.45,2.5001,-0.2014
2021-07-14T04:00:00.000Z,81.995,19.88,3.53,2469.2
2021-07-14T05:00:00.000Z,304,20.67,3.7499,8637.9
2021-07-14T06:00:00.000Z,447,21.47,3.9701,13686
2021-07-14T07:00:00.000Z,603.99,22.26,4.19,17787
2021-07-14T08:00:00.000Z,721.01,22.58,4.45,20900
2021-07-14T09:00:00.000Z,737,22.91,4.7,21993
2021-07-14T10:00:00.000Z,808.01,23.23,4.9501,23956
2021-07-14T11:00:00.000Z,880.01,23.55,5.0599,25052
2021-07-14T12:00:00.000Z,823.01,23.88,5.17,23418
2021-07-14T13:00:00.000Z,738,24.2,5.2801,21082
2021-07-14T14:00:00.000Z,306,22.78,6.7501,9193.8
2021-07-14T15:00:00.000Z,47.006,21.36,8.23,1280.7
2021-07-14T16:00:00.000Z,35.003,19.94,9.7,908.35
2021-07-14T17:00:00.000Z,32.006,18.88,8.54,811.03
2021-07-14T18:00:00.000Z,29.999,17.82,7.3801,860.7
2021-07-14T19:00:00.000Z,0,16.76,6.2199,-0.2014
2021-07-14T20:00:00.000Z,0,16.88,6.1799,-0.2014
2021-07-14T21:00:00.000Z,0,17.01,6.15,-0.2014
2021-07-14T22:00:00.000Z,0,17.13,6.11,-0.2014
2021-07-14T23:00:00.000Z,0,17.11,6.54,-0.2014
2021-07-15T00:00:00.000Z,0,17.09,6.9701,-0.2014
2021-07-15T01:00:00.000Z,0,17.07,7.39,-0.2014
2021-07-15T02:00:00.000Z,0,17.06,7.5699,-0.2014
2021-07-15T03:00:00.000Z,23.001,17.05,7.74,624.78
2021-07-15T04:00:00.000Z,156,17.04,7.9199,5108.4
2021-07-15T05:00:00.000Z,125,17.36,8.64,3726.2
2021-07-15T06:00:00.000Z,372.99,17.67,9.3601,11643
2021-07-15T07:00:00.000Z,410.99,17.99,10.08,12623
2021-07-15T08:00:00.000Z,321,18.28,9.6901,9750.3
2021-07-15T09:00:00.000Z,439,18.58,9.3001,13392
2021-07-15T10:00:00.000Z,136,18.87,8.91,4045.9
2021-07-15T11:00:00.000Z,376.99,18.93,8.68,11425
2021-07-15T12:00:00.000Z,164,19,8.4499,4908.6
2021-07-15T13:00:00.000Z,404,19.06,8.2201,12311
2021-07-15T14:00:00.000Z,581.01,19.03,7.3801,17661
2021-07-15T15:00:00.000Z,201,19,6.5499,6054.6
2021-07-15T16:00:00.000Z,179,18.97,5.7099,5421.2
2021-07-15T17:00:00.000Z,32.996,18.51,4.68,844.56
2021-07-15T18:00:00.000Z,34,18.06,3.64,1054.5
2021-07-15T19:00:00.000Z,0,17.61,2.61,-0.2014
2021-07-15T20:00:00.000Z,0,17.53,3.31,-0.2014
2021-07-15T21:00:00.000Z,0,17.45,4.0101,-0.2014
2021-07-15T22:00:00.000Z,0,17.37,4.72,-0.2014
2021-07-15T23:00:00.000Z,0,17.57,5,-0.2014
2021-07-16T00:00:00.000Z,0,17.76,5.2801,-0.2014
2021-07-16T01:00:00.000Z,0,17.96,5.56,-0.2014
2021-07-16T02:00:00.000Z,0,18.35,6.0101,-0.2014
2021-07-16T03:00:00.000Z,20.994,18.73,6.4699,551.74
2021-07-16T04:00:00.000Z,66.996,19.12,6.92,1926.4
2021-07-16T05:00:00.000Z,300,19.48,7.5299,8592.9
2021-07-16T06:00:00.000Z,448,19.84,8.13,13809
2021-07-16T07:00:00.000Z,597,20.2,8.7301,17755
2021-07-16T08:00:00.000Z,654,20.19,8.5,19796
2021-07-16T09:00:00.000Z,158,20.18,8.2601,4700.9
2021-07-16T10:00:00.000Z,510,20.17,8.03,15421
2021-07-16T11:00:00.000Z,144,19.94,7.8501,4275.7
2021-07-16T12:00:00.000Z,295,19.72,7.68,8906.4
2021-07-16T13:00:00.000Z,395.99,19.49,7.5,12049
2021-07-16T14:00:00.000Z,258,19.34,6.56,7784.5
2021-07-16T15:00:00.000Z,257,19.2,5.62,7877.7
2021-07-16T16:00:00.000Z,118,19.05,4.68,3500.8
2021-07-16T17:00:00.000Z,16.003,18.56,3.76,304.38
2021-07-16T18:00:00.000Z,21.997,18.07,2.8499,527.6
2021-07-16T19:00:00.000Z,0,17.59,1.9301,-0.2014
2021-07-16T20:00:00.000Z,0,17.44,2.4001,-0.2014
2021-07-16T21:00:00.000Z,0,17.29,2.86,-0.2014
2021-07-16T22:00:00.000Z,0,17.14,3.3199,-0.2014
2021-07-16T23:00:00.000Z,0,16.83,3.27,-0.2014
2021-07-17T00:00:00.000Z,0,16.51,3.2199,-0.2014
2021-07-17T01:00:00.000Z,0,16.2,3.17,-0.2014
2021-07-17T02:00:00.000Z,0,16.51,3.6499,-0.2014
2021-07-17T03:00:00.000Z,16.003,16.81,4.13,319.56
2021-07-17T04:00:00.000Z,147,17.12,4.6099,4829.6
2021-07-17T05:00:00.000Z,300.99,17.12,5.21,8685.6
2021-07-17T06:00:00.000Z,323.99,17.13,5.8101,10109
2021-07-17T07:00:00.000Z,181,17.13,6.41,5465.1
2021-07-17T08:00:00.000Z,81.995,16.51,6.6699,2394.8
2021-07-17T09:00:00.000Z,578,15.88,6.92,17783
2021-07-17T10:00:00.000Z,728.99,15.26,7.17,22443
2021-07-17T11:00:00.000Z,170,16.03,7.31,5154.4
2021-07-17T12:00:00.000Z,632,16.8,7.4401,19390
2021-07-17T13:00:00.000Z,542,17.57,7.5699,16661
2021-07-17T14:00:00.000Z,601,17.35,7.19,18034
2021-07-17T15:00:00.000Z,481,17.14,6.8,14798
2021-07-17T16:00:00.000Z,319,16.92,6.41,9076.5
2021-07-17T17:00:00.000Z,95.001,16.4,5.1399,2893.9
2021-07-17T18:00:00.000Z,35.003,15.88,3.8701,1173
2021-07-17T19:00:00.000Z,0,15.37,2.59,-0.2014
2021-07-17T20:00:00.000Z,0,15.25,2.61,-0.2014
2021-07-17T21:00:00.000Z,0,15.14,2.6201,-0.2014
2021-07-17T22:00:00.000Z,0,15.02,2.6299,-0.2014
2021-07-17T23:00:00.000Z,0,14.9,2.53,-0.2014
2021-07-18T00:00:00.000Z,0,14.79,2.43,-0.2014
2021-07-18T01:00:00.000Z,0,14.67,2.33,-0.2014
2021-07-18T02:00:00.000Z,0,15.19,2.8099,-0.2014
2021-07-18T03:00:00.000Z,19,15.71,3.29,485.53
2021-07-18T04:00:00.000Z,148,16.23,3.7699,4881.2
2021-07-18T05:00:00.000Z,293.01,16.91,4.02,8526.3
2021-07-18T06:00:00.000Z,456.01,17.58,4.2799,14151
2021-07-18T07:00:00.000Z,592.01,18.26,4.5401,17726
2021-07-18T08:00:00.000Z,728.99,18.43,4.4201,21098
2021-07-18T09:00:00.000Z,643,18.59,4.31,19581
2021-07-18T10:00:00.000Z,769,18.76,4.19,23302
2021-07-18T11:00:00.000Z,747.99,18.85,3.9101,22687
2021-07-18T12:00:00.000Z,732.99,18.93,3.6201,22225
2021-07-18T13:00:00.000Z,629,19.02,3.3399,19167
2021-07-18T14:00:00.000Z,603,18.86,3.3599,17973
2021-07-18T15:00:00.000Z,466,18.69,3.37,14340
2021-07-18T16:00:00.000Z,316.01,18.53,3.39,8974.6
2021-07-18T17:00:00.000Z,155,17.98,3.1999,4758.5
2021-07-18T18:00:00.000Z,32.996,17.44,3,1118.8
2021-07-18T19:00:00.000Z,0,16.9,2.8,-0.2014
2021-07-18T20:00:00.000Z,0,16.93,2.53,-0.2014
2021-07-18T21:00:00.000Z,0,16.96,2.27,-0.2014
2021-07-18T22:00:00.000Z,0,16.99,2,-0.2014
2021-07-18T23:00:00.000Z,0,16.18,2.12,-0.2014
2021-07-19T00:00:00.000Z,0,15.36,2.25,-0.2014
2021-07-19T01:00:00.000Z,0,14.55,2.37,-0.2014
2021-07-19T02:00:00.000Z,0,15.37,2.61,-0.2014
2021-07-19T03:00:00.000Z,19,16.19,2.8499,484.72
2021-07-19T04:00:00.000Z,145.99,17.01,3.0901,4808.2
2021-07-19T05:00:00.000Z,292,18.1,2.92,8457.8
2021-07-19T06:00:00.000Z,456.01,19.18,2.76,14066
2021-07-19T07:00:00.000Z,593,20.27,2.59,17617
2021-07-19T08:00:00.000Z,712,20.46,2.23,20814
2021-07-19T09:00:00.000Z,808.01,20.65,1.8699,23295
2021-07-19T10:00:00.000Z,851,20.84,1.5001,24766
2021-07-19T11:00:00.000Z,868,20.86,1.31,25032
2021-07-19T12:00:00.000Z,807,20.89,1.1101,23356
2021-07-19T13:00:00.000Z,719,20.91,0.9099,20935
2021-07-19T14:00:00.000Z,591,21.11,0.96,17699
2021-07-19T15:00:00.000Z,462,21.3,1,14095
2021-07-19T16:00:00.000Z,304,21.5,1.0501,8652.5
2021-07-19T17:00:00.000Z,117,20.35,1.61,3571.7
2021-07-19T18:00:00.000Z,31.003,19.2,2.1701,944.42
2021-07-19T19:00:00.000Z,0,18.05,2.7299,-0.2014
2021-07-19T20:00:00.000Z,0,17.82,2.6899,-0.2014
2021-07-19T21:00:00.000Z,0,17.59,2.6401,-0.2014
2021-07-19T22:00:00.000Z,0,17.36,2.59,-0.2014
2021-07-19T23:00:00.000Z,0,17.11,2.47,-0.2014
2021-07-20T00:00:00.000Z,0,16.86,2.35,-0.2014
2021-07-20T01:00:00.000Z,0,16.61,2.23,-0.2014
2021-07-20T02:00:00.000Z,0,17.24,2.6699,-0.2014
2021-07-20T03:00:00.000Z,12.002,17.87,3.0999,178.45
2021-07-20T04:00:00.000Z,126.99,18.5,3.53,4105.9
2021-07-20T05:00:00.000Z,264,19.54,3.2599,7805.4
2021-07-20T06:00:00.000Z,338.99,20.58,2.9901,10534
2021-07-20T07:00:00.000Z,543.01,21.62,2.72,16378
2021-07-20T08:00:00.000Z,592.01,22.25,2.6699,17805
2021-07-20T09:00:00.000Z,662,22.88,2.6201,19862
2021-07-20T10:00:00.000Z,751.99,23.51,2.57,22389
2021-07-20T11:00:00.000Z,726,23.58,2.94,21643
2021-07-20T12:00:00.000Z,690,23.65,3.31,20599
2021-07-20T13:00:00.000Z,507,23.72,3.68,15183
2021-07-20T14:00:00.000Z,606,23.46,3.0901,17751
2021-07-20T15:00:00.000Z,459.99,23.19,2.51,13942
2021-07-20T16:00:00.000Z,207,22.93,1.92,6199.2
2021-07-20T17:00:00.000Z,66.006,22.62,2.1799,1864.3
2021-07-20T18:00:00.000Z,20.004,22.31,2.45,451.48
2021-07-20T19:00:00.000Z,0,22.01,2.72,-0.2014
2021-07-20T20:00:00.000Z,0,22.03,2.9901,-0.2014
2021-07-20T21:00:00.000Z,0,22.06,3.2599,-0.2014
2021-07-20T22:00:00.000Z,0,22.08,3.53,-0.2014
2021-07-20T23:00:00.000Z,0,21.59,3.49,-0.2014
2021-07-21T00:00:00.000Z,0,21.1,3.45,-0.2014
2021-07-21T01:00:00.000Z,0,20.61,3.41,-0.2014
2021-07-21T02:00:00.000Z,0,20.52,3.68,-0.2014
2021-07-21T03:00:00.000Z,16.003,20.44,3.9501,362.4
2021-07-21T04:00:00.000Z,63.999,20.35,4.2199,1829
2021-07-21T05:00:00.000Z,120,20.72,4.0501,3524.8
2021-07-21T06:00:00.000Z,390,21.1,3.88,12102
2021-07-21T07:00:00.000Z,489,21.47,3.7099,14794
2021-07-21T08:00:00.000Z,493,21.36,3.49,14913
2021-07-21T09:00:00.000Z,761,21.26,3.2799,22666
2021-07-21T10:00:00.000Z,736.01,21.15,3.06,22144
2021-07-21T11:00:00.000Z,465,20.9,3.3199,14046
2021-07-21T12:00:00.000Z,300.99,20.66,3.5899,9055.4
2021-07-21T13:00:00.000Z,198.99,20.41,3.8501,5951
2021-07-21T14:00:00.000Z,238,20.15,3.8901,7148.2
2021-07-21T15:00:00.000Z,151,19.89,3.94,4487.9
2021-07-21T16:00:00.000Z,139,19.63,3.9901,4115
2021-07-21T17:00:00.000Z,78.998,19.22,4.1199,2374.6
2021-07-21T18:00:00.000Z,5.9943,18.81,4.2599,-0.2014
2021-07-21T19:00:00.000Z,0,18.41,4.4001,-0.2014
2021-07-21T20:00:00.000Z,0,18.26,4.76,-0.2014
2021-07-21T21:00:00.000Z,0,18.12,5.13,-0.2014
2021-07-21T22:00:00.000Z,0,17.97,5.49,-0.2014
2021-07-21T23:00:00.000Z,0,17.95,5.41,-0.2014
2021-07-22T00:00:00.000Z,0,17.92,5.33,-0.2014
2021-07-22T01:00:00.000Z,0,17.9,5.2599,-0.2014
2021-07-22T02:00:00.000Z,0,17.9,5.0599,-0.2014
2021-07-22T03:00:00.000Z,14.999,17.9,4.8701,392.16
2021-07-22T04:00:00.000Z,136,17.9,4.68,4506.1
2021-07-22T05:00:00.000Z,196,18.29,4.45,5986.1
2021-07-22T06:00:00.000Z,318,18.67,4.23,9885.4
2021-07-22T07:00:00.000Z,202.99,19.06,4,6101.6
2021-07-22T08:00:00.000Z,403.01,19.2,3.7499,12275
2021-07-22T09:00:00.000Z,540,19.35,3.5001,16432
2021-07-22T10:00:00.000Z,711,19.49,3.2599,21564
2021-07-22T11:00:00.000Z,450,19.5,2.8499,13674
2021-07-22T12:00:00.000Z,625,19.51,2.45,18987
2021-07-22T13:00:00.000Z,437.01,19.52,2.04,13279
2021-07-22T14:00:00.000Z,319,19.32,1.63,9713.7
2021-07-22T15:00:00.000Z,300,19.12,1.2199,9307.1
2021-07-22T16:00:00.000Z,193,18.92,0.8099,5807.5
2021-07-22T17:00:00.000Z,13.996,18.13,1.0901,242.15
2021-07-22T18:00:00.000Z,14.999,17.34,1.3599,276.39
2021-07-22T19:00:00.000Z,0,16.56,1.63,-0.2014
2021-07-22T20:00:00.000Z,0,16.36,1.3999,-0.2014
2021-07-22T21:00:00.000Z,0,16.17,1.1799,-0.2014
2021-07-22T22:00:00.000Z,0,15.97,0.9499,-0.2014
2021-07-22T23:00:00.000Z,0,15.53,1.5401,-0.2014
2021-07-23T00:00:00.000Z,0,15.1,2.1301,-0.2014
2021-07-23T01:00:00.000Z,0,14.66,2.72,-0.2014
2021-07-23T02:00:00.000Z,0,15.27,2.4201,-0.2014
2021-07-23T03:00:00.000Z,10.999,15.87,2.12,195.69
2021-07-23T04:00:00.000Z,130.99,16.48,1.82,4382
2021-07-23T05:00:00.000Z,279,17.08,2.2199,8167
2021-07-23T06:00:00.000Z,436,17.67,2.61,13635
2021-07-23T07:00:00.000Z,478,18.27,3.0101,14653
2021-07-23T08:00:00.000Z,537,18.27,2.86,16469
2021-07-23T09:00:00.000Z,713,18.27,2.7099,21712
2021-07-23T10:00:00.000Z,830,18.27,2.57,24597
2021-07-23T11:00:00.000Z,735,17.91,3.3399,22398
2021-07-23T12:00:00.000Z,663,17.54,4.11,20307
2021-07-23T13:00:00.000Z,155,17.18,4.88,4660.3
2021-07-23T14:00:00.000Z,416,16.88,4.8901,12818
2021-07-23T15:00:00.000Z,219,16.59,4.9,6782.4
2021-07-23T16:00:00.000Z,295,16.29,4.9101,8581
2021-07-23T17:00:00.000Z,13.996,15.9,4.2199,245.74
2021-07-23T18:00:00.000Z,13.006,15.51,3.5201,213.69
2021-07-23T19:00:00.000Z,0,15.12,2.8299,-0.2014
2021-07-23T20:00:00.000Z,0,15.11,3,-0.2014
2021-07-23T21:00:00.000Z,0,15.11,3.1799,-0.2014
2021-07-23T22:00:00.000Z,0,15.1,3.35,-0.2014
2021-07-23T23:00:00.000Z,0,14.91,3.3399,-0.2014
2021-07-24T00:00:00.000Z,0,14.73,3.33,-0.2014
2021-07-24T01:00:00.000Z,0,14.54,3.3199,-0.2014
2021-07-24T02:00:00.000Z,0,14.69,3.39,-0.2014
2021-07-24T03:00:00.000Z,4.0008,14.85,3.45,-0.2014
2021-07-24T04:00:00.000Z,67.999,15,3.5201,2077.8
2021-07-24T05:00:00.000Z,206.01,15.03,4.0101,6316.4
2021-07-24T06:00:00.000Z,429,15.06,4.5001,13584
2021-07-24T07:00:00.000Z,448,15.09,4.9901,13939
2021-07-24T08:00:00.000Z,289,15.22,5.0501,8872.6
2021-07-24T09:00:00.000Z,598,15.35,5.0999,18493
2021-07-24T10:00:00.000Z,679.99,15.48,5.1599,20919
2021-07-24T11:00:00.000Z,756,15.76,5.58,23201
2021-07-24T12:00:00.000Z,656.99,16.03,5.9999,20184
2021-07-24T13:00:00.000Z,630.01,16.31,6.43,19394
2021-07-24T14:00:00.000Z,581.01,16.12,5.6099,17684
2021-07-24T15:00:00.000Z,456.01,15.93,4.7899,14251
2021-07-24T16:00:00.000Z,302,15.74,3.9701,8768.6
2021-07-24T17:00:00.000Z,144,15.14,3.64,4489.6
2021-07-24T18:00:00.000Z,21.997,14.54,3.2999,646.94
2021-07-24T19:00:00.000Z,0,13.94,2.9701,-0.2014
2021-07-24T20:00:00.000Z,0,14.1,2.2799,-0.2014
2021-07-24T21:00:00.000Z,0,14.27,1.59,-0.2014
2021-07-24T22:00:00.000Z,0,14.43,0.9,-0.2014
2021-07-24T23:00:00.000Z,0,14.22,0.9901,-0.2014
2021-07-25T00:00:00.000Z,0,14.02,1.0901,-0.2014
2021-07-25T01:00:00.000Z,0,13.81,1.1901,-0.2014
2021-07-25T02:00:00.000Z,0,14.39,1.82,-0.2014
2021-07-25T03:00:00.000Z,1.0036,14.96,2.45,-0.2014
2021-07-25T04:00:00.000Z,77.005,15.54,3.08,2376.4
2021-07-25T05:00:00.000Z,187.01,16.23,2.9101,5775.1
2021-07-25T06:00:00.000Z,424,16.92,2.74,13354
2021-07-25T07:00:00.000Z,503,17.61,2.57,15476
2021-07-25T08:00:00.000Z,629,17.6,2.6499,19267
2021-07-25T09:00:00.000Z,739,17.6,2.7299,22448
2021-07-25T10:00:00.000Z,381,17.59,2.8099,11605
2021-07-25T11:00:00.000Z,534,17.6,2.9101,16362
2021-07-25T12:00:00.000Z,141,17.6,3.02,4220.1
